MONTH,DOWNTIME_HOURS,DOWNTIME_COST_USD,SCRAP_COUNT,SCRAP_COST_USD,CORRECTIVE_MAINT_HRS,PREVENTIVE_MAINT_HRS,LABOR_VARIANCE_USD,INVENTORY_VALUE_USD,STOCKOUT_EVENTS,OEE_PCT,SCENARIO
2025-02-01,48.2,1206000.0,62,496000,119.5,29.9,8962.0,2000000,15,71.5,BEFORE
2025-03-01,53.5,1338750.0,56,448000,151.5,37.9,11364.0,2000000,15,61.6,BEFORE
2025-04-01,48.0,1200750.0,70,560000,158.7,39.7,11906.0,2000000,10,67.6,BEFORE
2025-05-01,46.0,1151250.0,61,488000,170.9,42.7,12818.0,2000000,12,68.5,BEFORE
2025-06-01,51.9,1298250.0,61,488000,122.4,30.6,9178.0,2000000,14,62.2,BEFORE
2025-07-01,46.6,1165000.0,57,456000,128.0,32.0,9600.0,2000000,14,68.3,BEFORE
2025-08-01,49.3,1232750.0,62,496000,110.7,27.7,8300.0,2000000,14,70.9,BEFORE
2025-09-01,56.1,1403500.0,58,464000,136.1,34.0,10209.0,2000000,8,61.9,BEFORE
2025-10-01,49.3,1232750.0,56,448000,127.7,31.9,9580.0,2000000,13,62.9,BEFORE
2025-11-01,30.2,756250.0,41,328000,32.2,128.8,2416.0,1700000,2,80.1,AFTER
2025-12-01,31.6,789750.0,45,360000,31.6,126.4,2369.0,1700000,5,85.2,AFTER
2026-01-01,24.9,623500.0,35,280000,33.9,135.4,2540.0,1700000,2,81.5,AFTER
